song_id,title,artist_genius_id,pseudonym,country,legal_status,period,release_date,compound,pos_prob,neg_prob,n_chunks
6877007,Barbie Girl,331727,Соня Таюрская,США,нет,before,2021-06-04,0.6692531853914261,0.7795021235942841,0.11024893820285797,2
6875160,Everybody (Little Big Are Back),331727,Соня Таюрская,США,нет,before,2021-06-04,0.7111414670944214,0.8074276447296143,0.09628617763519287,2
6877008,Koldunya,331727,Соня Таюрская,США,нет,before,2021-06-04,-0.4104306995868683,0.19652310013771057,0.6069537997245789,2
6830883,WE ARE LITTLE BIG,331727,Соня Таюрская,США,нет,before,2021-05-21,0.7773347198963165,0.8515564799308777,0.07422176003456116,1
6721026,Every Day I’m Drinking (Live 2021),331727,Соня Таюрская,США,нет,before,2021-04-23,-0.2318735420703888,0.25604215264320374,0.48791569471359253,2
5388258,Sex Machine,331727,Соня Таюрская,США,нет,before,2021-03-08,-0.4605659246444702,0.17981135845184326,0.6403772830963135,2
6784462,Blitzkrieg Bop,331727,Соня Таюрская,США,нет,before,2021-01-01,0.8367414027452469,0.8911609351634979,0.05441953241825104,2
6327235,Mamma Maria,331727,Соня Таюрская,США,нет,before,2020-12-30,-0.5601873248815536,0.14660422503948212,0.7067915499210358,2
6181077,Antipositive (Live),331727,Соня Таюрская,США,нет,before,2020-11-13,-0.8833209872245789,0.038893004258473717,0.9222139914830526,3
6067756,Suck My Dick 2020,331727,Соня Таюрская,США,нет,before,2020-11-06,0.42622537910938263,0.6174835860729218,0.19125820696353912,2
13494925,Пока мы живы (While we’re alive),356911,Лу (Louna),Израиль,нет,after,2026-04-24,0.450395792722702,0.633597195148468,0.183201402425766,1
13494925,Пока мы живы (While we’re alive),356911,Лу (Louna),Израиль,нет,after,2026-04-24,0.450395792722702,0.633597195148468,0.183201402425766,1
13256659,в этой тишине (In This Silence),356911,Лу (Louna),Израиль,нет,after,2026-01-16,0.16855236887931824,0.38138535618782043,0.2128329873085022,2
13256659,в этой тишине (In This Silence),356911,Лу (Louna),Израиль,нет,after,2026-01-16,0.16855236887931824,0.38138535618782043,0.2128329873085022,2
8657214,Надежда на вчера (Hope for Yesterday),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.06983958929777145,0.2855674624443054,0.21572787314653397,2
8657225,Вопросы без ответа (Questions Without an Answer),356911,Лу (Louna),Израиль,нет,after,2022-11-18,-0.33475734293460846,0.22174755235513052,0.556504895289739,3
8657217,Sapiens,356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.16442973911762238,0.16442973911762238,2
8657216,Игра в классики (Game of Hopscotch),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.12220868468284607,0.12220868468284607,2
8657222,Разбуди меня (Wake Me Up),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.1414644569158554,0.1414644569158554,2
8656949,Сломанные крылья (Broken Wings),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.15321703255176544,0.15321703255176544,2
8657215,Домой (Home),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.17293182015419006,0.17293182015419006,2
8657226,Новый день (New Day),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.1760108470916748,0.1760108470916748,1
8657213,Рубикон (Rubicon),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.22554874420166016,0.22554874420166016,1
8657224,Пена дней (Foam of the Days),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.10889172554016113,0.10889172554016113,2
8657214,Надежда на вчера (Hope for Yesterday),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.06983958929777145,0.2855674624443054,0.21572787314653397,2
8657225,Вопросы без ответа (Questions Without an Answer),356911,Лу (Louna),Израиль,нет,after,2022-11-18,-0.33475734293460846,0.22174755235513052,0.556504895289739,3
8657222,Разбуди меня (Wake Me Up),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.1414644569158554,0.1414644569158554,2
8657223,Куда приводят мечты (Where Dreams Lead),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.2440425306558609,0.2440425306558609,2
8657223,Куда приводят мечты (Where Dreams Lead),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.2440425306558609,0.2440425306558609,2
8656949,Сломанные крылья (Broken Wings),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.15321703255176544,0.15321703255176544,2
8657215,Домой (Home),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.17293182015419006,0.17293182015419006,2
8657226,Новый день (New Day),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.1760108470916748,0.1760108470916748,1
8657227,Жизнь (Life),356911,Лу (Louna),Израиль,нет,after,2022-11-18,-0.4143514186143875,0.19521619379520416,0.6095676124095917,2
8657217,Sapiens,356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.16442973911762238,0.16442973911762238,2
8657216,Игра в классики (Game of Hopscotch),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.12220868468284607,0.12220868468284607,2
8657213,Рубикон (Rubicon),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.22554874420166016,0.22554874420166016,1
8657224,Пена дней (Foam of the Days),356911,Лу (Louna),Израиль,нет,after,2022-11-18,0.0,0.10889172554016113,0.10889172554016113,2
8657227,Жизнь (Life),356911,Лу (Louna),Израиль,нет,after,2022-11-18,-0.4143514186143875,0.19521619379520416,0.6095676124095917,2
6731701,Незабудка (Forget-Me-Not),356911,Лу (Louna),Израиль,нет,before,2021-04-23,-0.7407439798116684,0.08641867339611053,0.8271626532077789,2
6731701,Незабудка (Forget-Me-Not),356911,Лу (Louna),Израиль,нет,before,2021-04-23,-0.7407439798116684,0.08641867339611053,0.8271626532077789,2
6710341,Сердца из стали (Hearts of steel2),356911,Лу (Louna),Израиль,нет,before,2021-04-16,-0.6655769050121307,0.11147436499595642,0.7770512700080872,2
6710335,Тоннель (Tunnel),356911,Лу (Louna),Израиль,нет,before,2021-04-16,0.0,0.15849997103214264,0.15849997103214264,2
6710348,Дорога бойца (Fighter’s road),356911,Лу (Louna),Израиль,нет,before,2021-04-16,0.0,0.1267872154712677,0.1267872154712677,2
6710303,Песня о мире (Song about peace),356911,Лу (Louna),Израиль,нет,before,2021-04-16,0.0793301910161972,0.38622012734413147,0.30688993632793427,1
6710303,Песня о мире (Song about peace),356911,Лу (Louna),Израиль,нет,before,2021-04-16,0.0793301910161972,0.38622012734413147,0.30688993632793427,1
6710348,Дорога бойца (Fighter’s road),356911,Лу (Louna),Израиль,нет,before,2021-04-16,0.0,0.1267872154712677,0.1267872154712677,2
6710231,Путь к себе (Way to yourself),356911,Лу (Louna),Израиль,нет,before,2021-04-16,0.0,0.10667864978313446,0.10667864978313446,2
6710231,Путь к себе (Way to yourself),356911,Лу (Louna),Израиль,нет,before,2021-04-16,0.0,0.10667864978313446,0.10667864978313446,2
6710297,Родина (Homeland2),356911,Лу (Louna),Израиль,нет,before,2021-04-16,0.0,0.12990933656692505,0.12990933656692505,1
6710335,Тоннель (Tunnel),356911,Лу (Louna),Израиль,нет,before,2021-04-16,0.0,0.15849997103214264,0.15849997103214264,2
6710341,Сердца из стали (Hearts of steel2),356911,Лу (Louna),Израиль,нет,before,2021-04-16,-0.6655769050121307,0.11147436499595642,0.7770512700080872,2
6710297,Родина (Homeland2),356911,Лу (Louna),Израиль,нет,before,2021-04-16,0.0,0.12990933656692505,0.12990933656692505,1
6553407,Odi Noki,356911,Лу (Louna),Израиль,нет,before,2021-03-05,-0.31283698479334515,0.19682085514068604,0.5096578399340311,3
6553407,Odi Noki,356911,Лу (Louna),Израиль,нет,before,2021-03-05,-0.31283698479334515,0.19682085514068604,0.5096578399340311,3
5917293,Кто мы? (Who Are We?),356911,Лу (Louna),Израиль,нет,before,2020-10-02,0.0,0.08037117123603821,0.08037117123603821,2
5917289,Начало нового круга (The Beginning of a New Circle),356911,Лу (Louna),Израиль,нет,before,2020-10-02,0.0,0.19202469289302826,0.19202469289302826,2
5917293,Кто мы? (Who Are We?),356911,Лу (Louna),Израиль,нет,before,2020-10-02,0.0,0.08037117123603821,0.08037117123603821,2
5917325,Один на один (One on One),356911,Лу (Louna),Израиль,нет,before,2020-10-02,-0.743700310587883,0.085433229804039,0.829133540391922,2
5917322,Низший пилотаж (Low-flying),356911,Лу (Louna),Израиль,нет,before,2020-10-02,0.0,0.23463904857635498,0.23463904857635498,1
5917326,Горит звезда (Burning Star),356911,Лу (Louna),Израиль,нет,before,2020-10-02,0.0,0.17598366737365723,0.17598366737365723,1
5917294,Дом-на-крови (House-on-blood),356911,Лу (Louna),Израиль,нет,before,2020-10-02,0.18644291907548904,0.482011117041111,0.29556819796562195,2
5917301,Молчание ягнят (The Silence of the Lambs),356911,Лу (Louna),Израиль,нет,before,2020-10-02,-0.2554992139339447,0.14939069747924805,0.40488991141319275,2
5917299,Моя страна (My Country),356911,Лу (Louna),Израиль,нет,before,2020-10-02,-0.22421203553676605,0.2585959881544113,0.48280802369117737,1
5917289,Начало нового круга (The Beginning of a New Circle),356911,Лу (Louna),Израиль,нет,before,2020-10-02,0.0,0.19202469289302826,0.19202469289302826,2
5917326,Горит звезда (Burning Star),356911,Лу (Louna),Израиль,нет,before,2020-10-02,0.0,0.17598366737365723,0.17598366737365723,1
5917294,Дом-на-крови (House-on-blood),356911,Лу (Louna),Израиль,нет,before,2020-10-02,0.18644291907548904,0.482011117041111,0.29556819796562195,2
13067796,Здесь только море (It’s Just the Sea Here),638315,Монеточка,Литва,иноагент,after,2026-02-03,0.0,0.16521161794662476,0.16521161794662476,1
12577863,Вы такое нам корчите злое лицо (YAMSAAFAU),638315,Монеточка,Литва,иноагент,after,2025-10-19,0.2658179700374603,0.5105453133583069,0.24472734332084656,1
12494219,Ты солдат (You Are a Soldier)*,638315,Монеточка,Литва,иноагент,after,2025-09-01,-0.5501665472984314,0.1499444842338562,0.7001110315322876,1
12347625,Каждый раз (Live) (Every Time),638315,Монеточка,Литва,иноагент,after,2025-08-29,-0.27030328661203384,0.17096149176359177,0.4412647783756256,4
12347581,Падать в грязь (Live) (Fall into the Mud),638315,Монеточка,Литва,иноагент,after,2025-08-29,-0.15201538801193237,0.2334962785243988,0.3855116665363312,2
12347599,Кис-кис-кис (Live) (Kis-kis-kis),638315,Монеточка,Литва,иноагент,after,2025-08-29,-0.03467037156224251,0.20734794810414314,0.24201831966638565,4
12347623,Это было в России (Live) (It Was in Russia),638315,Монеточка,Литва,иноагент,after,2025-08-29,-0.21568592389424643,0.15250026186307272,0.36818618575731915,3
12347621,Монополия (Live) (Monopoly),638315,Монеточка,Литва,иноагент,after,2025-08-29,-0.2608929177125295,0.15643933415412903,0.4173322518666585,3
12347622,У мамы есть секрет (Live) (Mom Has a Secret),638315,Монеточка,Литва,иноагент,after,2025-08-29,0.13360731800397238,0.2993528147538503,0.16574549674987793,3
12347597,Папина любовница (Live) (Daddy’s Mistress),638315,Монеточка,Литва,иноагент,after,2025-08-29,0.17337359488010406,0.3605198413133621,0.18714624643325806,2
12347620,Ночной ларёк (Live) (Night Stall),638315,Монеточка,Литва,иноагент,after,2025-08-29,-0.502948671579361,0.165683776140213,0.668632447719574,2
12347624,Ковчег (Live) (Ark),638315,Монеточка,Литва,иноагент,after,2025-08-29,-0.6735173165798187,0.10882756114006042,0.7823448777198792,3
12347598,Нимфоманка (Live) (Nymphomaniac),638315,Монеточка,Литва,иноагент,after,2025-08-29,-0.5674965679645538,0.14416781067848206,0.7116643786430359,1
12100161,Твои сигареты,638315,Монеточка,Литва,иноагент,after,2025-07-04,-0.26225806772708893,0.2039407342672348,0.46619880199432373,2
12609915,Ты Говорила 2 (Каждый Раз Remix) (You Said),638315,Монеточка,Литва,иноагент,after,2025-05-10,-0.4934860587120056,0.14344578385353088,0.6369318425655365,5
11786974,Я писать не хочу ни о чём (IDWTWAA),638315,Монеточка,Литва,иноагент,after,2025-04-24,-0.6886171251535416,0.10379429161548615,0.7924114167690277,2
11135482,Не кончилось (It Is Not Over),638315,Монеточка,Литва,иноагент,after,2024-11-19,-0.8508854508399963,0.04970484972000122,0.9005903005599976,1
11034135,Дедушкин комод (Grandfather’s chest of drawers),638315,Монеточка,Литва,иноагент,after,2024-10-25,0.0,0.21146517992019653,0.21146517992019653,2
10436146,Выше крыш (Above the Rooftops),638315,Монеточка,Литва,иноагент,after,2024-05-24,0.0,0.121326744556427,0.121326744556427,2
10432931,Жучка (Zhuchka),638315,Монеточка,Литва,иноагент,after,2024-05-24,-0.15097160637378693,0.24486610293388367,0.3958377093076706,2
